node,lng,lat
3094,-122.4174216,37.7994127
3095,-122.4182455,37.7993086
3096,-122.419065,37.7992051
3097,-122.4203608,37.7990414
3098,-122.4207091,37.7989861
3099,-122.422355,37.7987659
3100,-122.4241227,37.7985421
3101,-122.4256444,37.7983492
3102,-122.4272876,37.7981396
3103,-122.4289321,37.7979313
3104,-122.4305751,37.7977224
3105,-122.4338648,37.7973048
3106,-122.4355088,37.7970955
3107,-122.4371517,37.7968863
3108,-122.4387962,37.7966772
3109,-122.4404433,37.7964679
3110,-122.4421107,37.7962559
3111,-122.4454218,37.7958348
3112,-122.4468877,37.7956485
3113,-122.38105,37.732238
3114,-122.380529,37.732079
3115,-122.379684,37.731702
3116,-122.4590623,37.7473
3117,-122.4591448,37.7472457
3118,-122.4579256,37.7458441
3119,-122.4568723,37.7448339
3120,-122.4565354,37.7440776
3121,-122.4559216,37.7434986
3122,-122.455302,37.7430793
3123,-122.4589319,37.7468685
3124,-122.4588552,37.7476702
3125,-122.4610975,37.7510464
3126,-122.397123,37.7176973
3127,-122.3974663,37.7171648
3128,-122.3977801,37.7171266
3129,-122.396776,37.717509
3130,-122.4266948,37.7170902
3131,-122.4268748,37.7166701
3132,-122.4241619,37.7248222
3133,-122.4254766,37.7202401
3134,-122.4013041,37.7401249
3135,-122.4044119,37.7392548
3136,-122.4085318,37.7844618
3137,-122.4086959,37.7853941
3138,-122.4089543,37.7863178
3139,-122.4432734,37.7514294
3140,-122.4439389,37.750413
3141,-122.389733,37.762986
3142,-122.3895065,37.7604386
3143,-122.3892651,37.7578823
3144,-122.3890412,37.7553279
3145,-122.388887,37.7540576
3146,-122.3887385,37.7523779
3147,-122.3886554,37.7515049
3148,-122.379934,37.731283
3149,-122.380149,37.730901
3150,-122.4209529,37.7699785
3151,-122.4690326,37.7379734
3152,-122.4235197,37.7282017
3153,-122.4231394,37.7272919
3154,-122.4228554,37.7266012
3155,-122.4223578,37.7254035
3156,-122.4433203,37.7689645
3157,-122.4434763,37.7695033
3158,-122.443662,37.7704341
3159,-122.443849,37.7713673
3160,-122.4442243,37.773211
3161,-122.444416,37.774163
3162,-122.4446057,37.775096
3163,-122.444981,37.7769571
3164,-122.445368,37.7788469
3165,-122.4349811,37.7464488
3166,-122.435016,37.746969
3167,-122.4273702,37.7508939
3168,-122.431794,37.750628
3169,-122.3989677,37.7696377
3170,-122.400877,37.767488
3171,-122.4007557,37.7661971
3172,-122.4006424,37.7649123
3173,-122.400389,37.762346
3174,-122.400179,37.760168
3175,-122.4001542,37.7597898
3176,-122.399914,37.7573804
3177,-122.3999067,37.7572271
3178,-122.3997552,37.7546806
3179,-122.3996136,37.7543403
3180,-122.3995782,37.7546763
3181,-122.3995295,37.7538867
3182,-122.3988311,37.7525084
3183,-122.398491,37.752604
3184,-122.463142,37.748108
3185,-122.463762,37.748607
3186,-122.4228527,37.7383994
3187,-122.4233526,37.7386017
3188,-122.4239666,37.7388566
3189,-122.3742963,37.7302207
3190,-122.3771229,37.731101
3191,-122.4050524,37.7179531
3192,-122.405634,37.7166065
3193,-122.4059232,37.7159384
3194,-122.4062059,37.7152521
3195,-122.4067857,37.7139051
3196,-122.407398,37.7125665
3197,-122.40794,37.711451
3198,-122.4238236,37.72638
3199,-122.4241524,37.7259535
3200,-122.4592385,37.7096633
3201,-122.4625759,37.7096543
3202,-122.4633311,37.7096474
3203,-122.4643833,37.7096421
3204,-122.4647065,37.7096389
3205,-122.4654823,37.7094601
3206,-122.4204543,37.7995093
3207,-122.4487593,37.714773
3208,-122.4491804,37.7151319
3209,-122.443778,37.718094
3210,-122.3927231,37.7667042
3211,-122.4574966,37.7998176
3212,-122.4579046,37.8000164
3213,-122.4077506,37.7171792
3214,-122.47975,37.7931305
3215,-122.4308282,37.729229
3216,-122.4282868,37.729284
3217,-122.4260446,37.729397
3218,-122.4236311,37.7295158
3219,-122.4480319,37.7931237
3220,-122.4691197,37.7529373
3221,-122.4698243,37.7526752
3222,-122.4036842,37.788901
3223,-122.4100772,37.7880844
3224,-122.411723,37.7878756
3225,-122.4133664,37.7876672
3226,-122.4150099,37.7874587
3227,-122.4166574,37.7872498
3228,-122.4182981,37.7870416
3229,-122.4199449,37.7868327
3230,-122.4216865,37.7866119
3231,-122.4232328,37.7864141
3232,-122.4248759,37.7862044
3233,-122.4281655,37.7857872
3234,-122.4313113,37.7853883
3235,-122.4330972,37.7851617
3236,-122.4380318,37.7845366
3237,-122.4396563,37.7843302
3238,-122.4430108,37.7839042
3239,-122.4446556,37.7836953
3240,-122.4460465,37.7835187
3241,-122.4156215,37.7693396
3242,-122.420072,37.7690589
3243,-122.4374725,37.7316378
3244,-122.4374777,37.73238
3245,-122.4374817,37.7329405
3246,-122.4491446,37.7485014
3247,-122.4675409,37.7379584
3248,-122.4657433,37.7374027
3249,-122.4639435,37.7364854
3250,-122.4481654,37.7578284
3251,-122.44949,37.758193
3252,-122.452058,37.758038
3253,-122.4201763,37.7701263
3254,-122.4211339,37.769989
3255,-122.4216015,37.7699236
3256,-122.422387,37.7698783
3257,-122.42316,37.7698314
3258,-122.4261321,37.7696502
3259,-122.4299423,37.7694805
3260,-122.4315858,37.7693175
3261,-122.4335908,37.7691679
3262,-122.4349151,37.7691132
3263,-122.4366159,37.7690152
3264,-122.4375794,37.7690398
3265,-122.44898,37.796382
3266,-122.448258,37.796347
3267,-122.4479502,37.7967136
3268,-122.4483025,37.7978992
3269,-122.4611407,37.7988046
3270,-122.460133,37.7963808
3271,-122.460051,37.7959878
3272,-122.4641914,37.7641439
3273,-122.4640601,37.7622783
3274,-122.465894,37.7882691
3275,-122.4655077,37.782903
3276,-122.4650957,37.7771853
3277,-122.4649615,37.7753223
3278,-122.464398,37.7664412
3279,-122.4214665,37.7657503
3280,-122.454238,37.796231
3281,-122.4524174,37.7954666
3282,-122.45216,37.795262
3283,-122.4343278,37.7345384
3284,-122.4353287,37.7240156
3285,-122.4379367,37.7250779
3286,-122.439617,37.7259518
3287,-122.440517,37.7264338
3288,-122.4414485,37.726951
3289,-122.3910214,37.7562089
3290,-122.4395846,37.7386952
3291,-122.469702,37.734793
3292,-122.4671534,37.7349081
3293,-122.4750049,37.8069452
3294,-122.4748841,37.7988277
3295,-122.4750098,37.799198
3296,-122.4215431,37.7528694
3297,-122.4228992,37.7527676
3298,-122.4275209,37.7524598
3299,-122.4319669,37.7522307
3300,-122.4427469,37.7515559
3301,-122.3958601,37.7797268
3302,-122.395328,37.7793009
3303,-122.4370148,37.7315234
3304,-122.4397512,37.7316293
3305,-122.4420423,37.731626
3306,-122.4465981,37.7316038
3307,-122.4473082,37.7316012
3308,-122.448882,37.7316047
3309,-122.455789,37.7314024
3310,-122.4566307,37.7312351
3311,-122.4574959,37.7310359
3312,-122.457446,37.730688
3313,-122.4704517,37.7331622
3314,-122.4695731,37.7331319
3315,-122.4678609,37.7330728
3316,-122.4670085,37.7330433
3317,-122.4615708,37.7300711
3318,-122.4369321,37.7316363
3319,-122.4589901,37.7308599
3320,-122.4620106,37.730104
3321,-122.464675,37.732523
3322,-122.422538,37.7622635
3323,-122.4464358,37.7853723
3324,-122.447628,37.7850954
3325,-122.4492965,37.7846918
3326,-122.4501543,37.784488
3327,-122.4510285,37.7842783
3328,-122.4518836,37.7841244
3329,-122.4536526,37.7840581
3330,-122.4546254,37.7838859
3331,-122.455731,37.7839781
3332,-122.4568302,37.7839282
3333,-122.4579396,37.7838792
3334,-122.4590755,37.7838258
3335,-122.3878962,37.7847318
3336,-122.3898528,37.7836132
3337,-122.391314,37.7824712
3338,-122.3920889,37.7818617
3339,-122.393203,37.7809795
3340,-122.3966077,37.7782877
3341,-122.3987844,37.7765792
3342,-122.4015543,37.7743826
3343,-122.4020702,37.7739773
3344,-122.4021196,37.7739381
3345,-122.4022825,37.7738068
3346,-122.4069977,37.77007
3347,-122.4076423,37.7695306
3348,-122.4389191,37.764026
3349,-122.4060487,37.7114883
3350,-122.406272,37.7109854
3351,-122.4061429,37.7109479
3352,-122.4220735,37.7973742
3353,-122.4231779,37.7972346
3354,-122.4594759,37.7980032
3355,-122.4596012,37.7977102
3356,-122.4586866,37.7900805
3357,-122.4594774,37.7893078
3358,-122.4594121,37.7883847
3359,-122.4593448,37.7875265
3360,-122.4591632,37.7850618
3361,-122.4590323,37.7831973
3362,-122.4586601,37.7780104
3363,-122.458608,37.777287
3364,-122.458488,37.775617
3365,-122.458461,37.7752457
3366,-122.4576891,37.7647324
3367,-122.4187422,37.7730378
3368,-122.419672,37.772303
3369,-122.4203517,37.7717645
3370,-122.4201964,37.7704197
3371,-122.44174,37.7798904
3372,-122.4426199,37.779706
3373,-122.4444746,37.7794697
3374,-122.4454603,37.7801368
3375,-122.4455151,37.7808705
3376,-122.4582103,37.7236579
3377,-122.438291,37.766726
3378,-122.4385778,37.7663057
3379,-122.4537174,37.7161016
3380,-122.4545348,37.7174986
3381,-122.474722,37.7195545
3382,-122.4750912,37.7211045
3383,-122.4749099,37.7249145
3384,-122.4750515,37.7269885
3385,-122.4772578,37.763567
3386,-122.4770953,37.7617056
3387,-122.4769002,37.7598411
3388,-122.4766401,37.7561098
3389,-122.4763768,37.7523783
3390,-122.476246,37.7505174
3391,-122.4761183,37.74865
3392,-122.475723,37.7430548
3393,-122.4756285,37.741188
3394,-122.4754991,37.739324
3395,-122.4752297,37.7347307
3396,-122.4750357,37.7324922
3397,-122.4749466,37.7310828
3398,-122.4749344,37.728903
3399,-122.4751062,37.7256846
3400,-122.4751954,37.7198333
3401,-122.4703659,37.7148515
3402,-122.4697766,37.7142914
3403,-122.4787838,37.7867274
3404,-122.4784646,37.782314
3405,-122.4780513,37.7765976
3406,-122.4779164,37.7747325
3407,-122.437662,37.7436644
3408,-122.4381079,37.7428418
3409,-122.4387978,37.7425638
3410,-122.4386801,37.7406495
3411,-122.4359136,37.7401807
3412,-122.417228,37.796553
3413,-122.383638,37.734606
3414,-122.384475,37.735054
3415,-122.4031261,37.7237824
3416,-122.4051078,37.72329
3417,-122.4090327,37.7222342
3418,-122.4100225,37.7219799
3419,-122.4110061,37.7217251
3420,-122.4234451,37.7417058
3421,-122.4223736,37.7417631
3422,-122.4212676,37.7413155
3423,-122.4203785,37.7409546
3424,-122.4672779,37.7622008
3425,-122.4780909,37.7617081
3426,-122.4791608,37.7616591
3427,-122.4802326,37.7616161
3428,-122.481301,37.761517
3429,-122.484514,37.7613752
3430,-122.4877288,37.7612315
3431,-122.4888,37.7611859
3432,-122.4898745,37.7611384
3433,-122.4920123,37.7610441
3434,-122.494161,37.7609491
3435,-122.4952321,37.7609018
3436,-122.4973725,37.7608073
3437,-122.498446,37.7607599
3438,-122.4995172,37.7607126
3439,-122.5005867,37.7606642
3440,-122.5016602,37.760618
3441,-122.5038035,37.7605233
3442,-122.5048743,37.760476
3443,-122.5070168,37.7603814
3444,-122.5080905,37.760334
3445,-122.5091597,37.7602868
3446,-122.5094083,37.7602758
3447,-122.4651297,37.7622311
3448,-122.4777485,37.7174496
3449,-122.4781241,37.7175028
3450,-122.4786707,37.7179039
3451,-122.4786543,37.7184783
3452,-122.4781074,37.7186762
3453,-122.4777494,37.718581
3454,-122.4773582,37.7183039
3455,-122.4771928,37.7180142
3456,-122.4772543,37.7177277
3457,-122.4774093,37.7175718
3458,-122.4532814,37.7857256
3459,-122.4542623,37.7905818
3460,-122.4541424,37.7899883
3461,-122.4539647,37.7891095
3462,-122.4537871,37.7882307
3463,-122.4290771,37.7686722
3464,-122.4045401,37.7442984
3465,-122.4057924,37.7445356
3466,-122.406896,37.744812
3467,-122.466588,37.721668
3468,-122.4656779,37.7232649
3469,-122.4652813,37.7253322
3470,-122.4688552,37.7095879
3471,-122.4008266,37.7888257
3472,-122.3998131,37.7880116
3473,-122.3992834,37.7875911
3474,-122.3977407,37.7863375
3475,-122.3972764,37.7859666
3476,-122.3967285,37.785549
3477,-122.395178,37.7843129
3478,-122.3941697,37.7835224
3479,-122.3933,37.7828345
3480,-122.3905436,37.7806182
3481,-122.4083454,37.8043642
3482,-122.409955,37.8041728
3483,-122.4115949,37.8039613
3484,-122.4132377,37.8037591
3485,-122.4165234,37.8033391
3486,-122.4181701,37.8031282
3487,-122.4198179,37.8029189
3488,-122.4214618,37.8027159
3489,-122.421742,37.8026768
3490,-122.4231072,37.8024903
3491,-122.4263966,37.8020741
3492,-122.4280391,37.8018653
3493,-122.429686,37.8016559
3494,-122.4313274,37.8014473
3495,-122.4346178,37.801029
3496,-122.4362626,37.8008199
3497,-122.4379081,37.8006108
3498,-122.4395222,37.8004057
3499,-122.4403277,37.8003033
3500,-122.4411963,37.8001929
3501,-122.4428642,37.7999809
3502,-122.4474918,37.7993926
3503,-122.4395912,37.7102174
3504,-122.4406177,37.7099563
3505,-122.444862,37.7085997
3506,-122.4793955,37.7346288
3507,-122.4824326,37.7354218
3508,-122.4841512,37.7352803
3509,-122.4860765,37.7350016
3510,-122.4884675,37.7351752
3511,-122.4902601,37.7356208
3512,-122.3948622,37.765253
3513,-122.395828,37.7651985
3514,-122.3977419,37.7650824
3515,-122.399662,37.7649719
3516,-122.4016266,37.7648521
3517,-122.403527,37.764723
3518,-122.404509,37.7646654
3519,-122.4064438,37.7645469
3520,-122.4113499,37.764255
3521,-122.4123016,37.7641968
3522,-122.413002,37.7640997
3523,-122.4151738,37.7637018
3524,-122.4162492,37.763634
3525,-122.4173491,37.7635718
3526,-122.4185035,37.7634988
3527,-122.4195294,37.7634379
3528,-122.4218001,37.7633
3529,-122.422699,37.763243
3530,-122.4230912,37.7632197
3531,-122.4240075,37.7631625
3532,-122.427167,37.762973
3533,-122.4285271,37.7628968
3534,-122.4321442,37.7626766
3535,-122.432964,37.7626275
3536,-122.4401852,37.7621949
3537,-122.4442481,37.7619538
3538,-122.4491373,37.7616465
3539,-122.450598,37.761565
3540,-122.451978,37.7614878
3541,-122.413213,37.741474
3542,-122.4133161,37.7402924
3543,-122.413386,37.738319
3544,-122.4134777,37.7370732
3545,-122.4136885,37.7347378
3546,-122.394502,37.7873202
3547,-122.3956299,37.7864316
3548,-122.3978715,37.7846773
3549,-122.4004119,37.7826764
3550,-122.4012027,37.7820463
3551,-122.403431,37.7802882
3552,-122.4044701,37.7794651
3553,-122.4061601,37.77809
3554,-122.406452,37.7778595
3555,-122.406744,37.7776285
3556,-122.4070353,37.777399
3557,-122.408401,37.776321
3558,-122.4089666,37.775876
3559,-122.4094917,37.7754594
3560,-122.4100831,37.7749925
3561,-122.4116275,37.773773
3562,-122.4122354,37.773293
3563,-122.4128343,37.7728201
3564,-122.4140462,37.7718632
3565,-122.4145524,37.7714265
3566,-122.4150033,37.7708952
3567,-122.4154813,37.7669359
3568,-122.4153319,37.7653261
3569,-122.4152711,37.7647131
3570,-122.415024,37.7621085
3571,-122.414719,37.7589063
3572,-122.4144003,37.7557072
3573,-122.4142558,37.7541026
3574,-122.4141024,37.7525057
3575,-122.4137963,37.7493025
3576,-122.4136747,37.7482144
3577,-122.413571,37.747171
3578,-122.4135351,37.7467751
3579,-122.413376,37.745149
3580,-122.4132961,37.7441597
3581,-122.4207698,37.7731691
3582,-122.4114752,37.7452538
3583,-122.390321,37.7881515
3584,-122.395714,37.7838907
3585,-122.3963016,37.7834257
3586,-122.3983653,37.781794
3587,-122.4023944,37.7786114
3588,-122.4046343,37.7768423
3589,-122.4049117,37.7766225
3590,-122.4054899,37.7761665
3591,-122.4068387,37.7751007
3592,-122.4085358,37.7737601
3593,-122.409693,37.7728459
3594,-122.4100831,37.7725377
3595,-122.410688,37.7720599
3596,-122.4112871,37.7715867
3597,-122.4124782,37.7706444
3598,-122.4130764,37.7700987
3599,-122.4134028,37.7694747
3600,-122.4132595,37.7667359
3601,-122.4128321,37.7622297
3602,-122.4127779,37.7616123
3603,-122.4125298,37.759035
3604,-122.4122259,37.7558377
3605,-122.4118957,37.7526421
3606,-122.4114998,37.7482609
3607,-122.411405,37.7473045
3608,-122.4064101,37.7866404
3609,-122.4097,37.7862213
3610,-122.4146346,37.7855995
3611,-122.416281,37.7853905
3612,-122.4179243,37.7851818
3613,-122.4195701,37.7849729
3614,-122.4213272,37.7847494
3615,-122.4309344,37.783526
3616,-122.4327195,37.7832913
3617,-122.437655,37.7826719
3618,-122.439275,37.7824675
3619,-122.4438512,37.7818735
3620,-122.4292484,37.770355
3621,-122.4289731,37.7675838
3622,-122.4288414,37.7661377
3623,-122.42868,37.7645058
3624,-122.4285938,37.7635903
3625,-122.4283911,37.7612812
3626,-122.4283241,37.7604909
3627,-122.4281733,37.758901
3628,-122.428074,37.7580933
3629,-122.4279821,37.7573047
3630,-122.4278292,37.7556892
3631,-122.4277555,37.7549014
3632,-122.4276083,37.7533018
3633,-122.4274487,37.7517033
3634,-122.4271397,37.7484942
3635,-122.4270648,37.7477059
3636,-122.4269922,37.7469012
3637,-122.42692,37.7460979
3638,-122.4267611,37.7444981
3639,-122.4266031,37.7428969
3640,-122.4265344,37.7421137
3641,-122.4268659,37.742092
3642,-122.426619,37.739731
3643,-122.399678,37.766695
3644,-122.3998156,37.766261
3645,-122.3991912,37.7598538
3646,-122.3989389,37.7572866
3647,-122.3988,37.7558278
3648,-122.3986958,37.7547749
3649,-122.398606,37.753822
3650,-122.3986015,37.7537525
3651,-122.398368,37.751342
3652,-122.3983505,37.751076
3653,-122.4400289,37.7089703
3654,-122.3758225,37.8256201
3655,-122.3761106,37.8264873
3656,-122.389819,37.7257999
3657,-122.391688,37.7268543
3658,-122.3935485,37.7279131
3659,-122.4535327,37.7643994
3660,-122.4275489,37.8067128
3661,-122.4277442,37.8071176
3662,-122.4415195,37.7089193
3663,-122.4074809,37.783532
3664,-122.413267,37.7789712
3665,-122.421764,37.7716371
3666,-122.3985913,37.7905938
3667,-122.4015241,37.7882801
3668,-122.4039209,37.7863287
3669,-122.4214242,37.7726665
3670,-122.4217162,37.77242
3671,-122.3815565,37.738117
3672,-122.385316,37.7402545
3673,-122.389016,37.742357
3674,-122.4204015,37.728572
3675,-122.4199031,37.7273748
3676,-122.4194021,37.7261759
3677,-122.4692691,37.7228348
3678,-122.4701965,37.723185
3679,-122.4718684,37.7237456
3680,-122.4721618,37.7237556
3681,-122.472929,37.801799
3682,-122.4732882,37.8000747
3683,-122.473999,37.799655
3684,-122.4735375,37.7985198
3685,-122.473493,37.7980468
3686,-122.4894983,37.7862759
3687,-122.4891767,37.781827
3688,-122.4887627,37.7761118
3689,-122.4886274,37.7742448
3690,-122.4878594,37.7630989
3691,-122.4875985,37.7593677
3692,-122.4873377,37.755638
3693,-122.4870767,37.7519058
3694,-122.4869466,37.7500445
3695,-122.4868161,37.7481789
3696,-122.4864249,37.7425834
3697,-122.4862945,37.7407174
3698,-122.4861644,37.7388571
3699,-122.4238377,37.7615638
3700,-122.4235396,37.7583673
3701,-122.4233586,37.7575702
3702,-122.423215,37.755971
3703,-122.4232234,37.7551674
3704,-122.423062,37.754375
3705,-122.4230705,37.7535669
3706,-122.422927,37.751975
3707,-122.422622,37.7487695
3708,-122.4224487,37.7471789
3709,-122.4222584,37.7463831
3710,-122.4224187,37.7479469
3711,-122.4253435,37.7718028
3712,-122.4255299,37.7727425
3713,-122.4256255,37.7732088
3714,-122.4257227,37.7736729
3715,-122.4261923,37.7760035
3716,-122.4262857,37.7764706
3717,-122.4263787,37.7769363
3718,-122.4264716,37.7774027
3719,-122.4265671,37.7778687
3720,-122.4268484,37.7792634
3721,-122.4275107,37.7825444
3722,-122.4276002,37.7829914
3723,-122.4277887,37.783926
3724,-122.4280145,37.7850444
3725,-122.4285434,37.7876523
3726,-122.4287315,37.7885845
3727,-122.4296397,37.7931028
3728,-122.4298199,37.7939823
3729,-122.4300072,37.7949074
3730,-122.430763,37.7986547
3731,-122.4309516,37.799588
3732,-122.4311406,37.8005245
3733,-122.4318761,37.8042494
3734,-122.445834,37.734863
3735,-122.4488606,37.7359195
3736,-122.4500019,37.7358474
3737,-122.4931444,37.7319426
3738,-122.4912927,37.7292454
3739,-122.4907583,37.729774
3740,-122.4889749,37.7305434
3741,-122.4865468,37.7298083
3742,-122.3945004,37.7295407
3743,-122.403734,37.7840738
3744,-122.4059505,37.7823152
3745,-122.4092889,37.7796714
3746,-122.41187,37.777619
3747,-122.4126268,37.7770184
3748,-122.4141708,37.7758028
3749,-122.4153843,37.7748526
3750,-122.4165917,37.7739012
3751,-122.4174744,37.7731402
3752,-122.397043,37.7893521
3753,-122.3999959,37.787029
3754,-122.410446,37.773441
3755,-122.4216878,37.7428241
3756,-122.4205833,37.742375
3757,-122.419021,37.794899
3758,-122.419117,37.7953653
3759,-122.4210176,37.7101075
3760,-122.4216707,37.7102907
3761,-122.4206657,37.752111
3762,-122.4208231,37.7537023
3763,-122.422067,37.7665513
3764,-122.4225514,37.7715958
3765,-122.4673001,37.7277615
3766,-122.4692688,37.7270665
3767,-122.3768574,37.7402023
3768,-122.3830875,37.7439271
3769,-122.4709827,37.8023055
3770,-122.4734379,37.7568851
3771,-122.4730194,37.7506592
3772,-122.4728893,37.7487923
